,local_datetime,recordType,marketIndexDataProviderId,settlementDate,settlementPeriod,marketIndexPrice,marketIndexVolume,activeFlag,Pi*Ei,tlocaldate,solarunitsproduced(Esi),Esi*Pi,Sum Ei,Sum Pi*Ei,Avg Elec,Sum Esi,Sum Esi*Pi,Solar S.P,V.F
45,2023-02-24 22:30:00+00:00,MID,APXMIDP,24/02/2023,46,141.6,2182.55,Y,309049.08,2023-02-24 22:30:00+00,0,0,,,,,,,
46,2023-02-24 23:00:00+00:00,MID,APXMIDP,24/02/2023,47,126.94,1251.85,Y,158909.839,2023-02-24 23:00:00+00,0,0,,,,,,,
47,2023-02-24 23:30:00+00:00,MID,APXMIDP,24/02/2023,48,134.89,1006.45,Y,135760.0405,2023-02-24 23:30:00+00,0,0,,,,,,,
0,2023-02-25 00:00:00+00:00,MID,APXMIDP,25/02/2023,1,127.79,971.05,Y,124090.4795,2023-02-25 00:00:00+00,0,0,,,,,,,
1,2023-02-25 00:30:00+00:00,MID,APXMIDP,25/02/2023,2,137.13,1038.35,Y,142388.9355,2023-02-25 00:30:00+00,0,0,,,,,,,
2,2023-02-25 01:00:00+00:00,MID,APXMIDP,25/02/2023,3,133.71,1081.15,Y,144560.5665,2023-02-25 01:00:00+00,0,0,,,,,,,
3,2023-02-25 01:30:00+00:00,MID,APXMIDP,25/02/2023,4,127.84,796.5,Y,101824.56,2023-02-25 01:30:00+00,0,0,,,,,,,
4,2023-02-25 02:00:00+00:00,MID,APXMIDP,25/02/2023,5,132.29,1095.5,Y,144923.695,2023-02-25 02:00:00+00,0,0,,,,,,,
5,2023-02-25 02:30:00+00:00,MID,APXMIDP,25/02/2023,6,127.73,1171.25,Y,149603.7625,2023-02-25 02:30:00+00,0,0,,,,,,,
6,2023-02-25 03:00:00+00:00,MID,APXMIDP,25/02/2023,7,117.5,761.2,Y,89441,2023-02-25 03:00:00+00,0,0,,,,,,,
7,2023-02-25 03:30:00+00:00,MID,APXMIDP,25/02/2023,8,106.88,755.15,Y,80710.432,2023-02-25 03:30:00+00,0,0,,,,,,,
8,2023-02-25 04:00:00+00:00,MID,APXMIDP,25/02/2023,9,118.73,1011.1,Y,120047.903,2023-02-25 04:00:00+00,0,0,,,,,,,
9,2023-02-25 04:30:00+00:00,MID,APXMIDP,25/02/2023,10,113.03,964.6,Y,109028.738,2023-02-25 04:30:00+00,0,0,,,,,,,
10,2023-02-25 05:00:00+00:00,MID,APXMIDP,25/02/2023,11,105.97,980.85,Y,103940.6745,2023-02-25 05:00:00+00,0,0,,,,,,,
11,2023-02-25 05:30:00+00:00,MID,APXMIDP,25/02/2023,12,115.77,1074.7,Y,124418.019,2023-02-25 05:30:00+00,0,0,,,,,,,
12,2023-02-25 06:00:00+00:00,MID,APXMIDP,25/02/2023,13,107.12,946.1,Y,101346.232,2023-02-25 06:00:00+00,0,0,,,,,,,
13,2023-02-25 06:30:00+00:00,MID,APXMIDP,25/02/2023,14,127.81,1151.05,Y,147115.7005,2023-02-25 06:30:00+00,0,0,,,,,,,
14,2023-02-25 07:00:00+00:00,MID,APXMIDP,25/02/2023,15,120.38,966.45,Y,116341.251,2023-02-25 07:00:00+00,21,2527.98,,,,,,,
15,2023-02-25 07:30:00+00:00,MID,APXMIDP,25/02/2023,16,137.35,959.35,Y,131766.7225,2023-02-25 07:30:00+00,275,37771.25,,,,,,,
16,2023-02-25 08:00:00+00:00,MID,APXMIDP,25/02/2023,17,123.54,842.65,Y,104100.981,2023-02-25 08:00:00+00,906,111927.24,,,,,,,
17,2023-02-25 08:30:00+00:00,MID,APXMIDP,25/02/2023,18,149.22,1009.85,Y,150689.817,2023-02-25 08:30:00+00,1602,239050.44,,,,,,,
18,2023-02-25 09:00:00+00:00,MID,APXMIDP,25/02/2023,19,131.75,1017.45,Y,134049.0375,2023-02-25 09:00:00+00,1986,261655.5,,,,,,,
19,2023-02-25 09:30:00+00:00,MID,APXMIDP,25/02/2023,20,134.72,1044.8,Y,140755.456,2023-02-25 09:30:00+00,2584,348116.48,,,,,,,
20,2023-02-25 10:00:00+00:00,MID,APXMIDP,25/02/2023,21,142.74,936.2,Y,133633.188,2023-02-25 10:00:00+00,2791,398387.34,,,,,,,
21,2023-02-25 10:30:00+00:00,MID,APXMIDP,25/02/2023,22,140.35,1037.05,Y,145549.9675,2023-02-25 10:30:00+00,3295,462453.25,,,,,,,
22,2023-02-25 11:00:00+00:00,MID,APXMIDP,25/02/2023,23,132.5,977.5,Y,129518.75,2023-02-25 11:00:00+00,3764,498730,,,,,,,
23,2023-02-25 11:30:00+00:00,MID,APXMIDP,25/02/2023,24,117.53,1131.35,Y,132967.5655,2023-02-25 11:30:00+00,3640,427809.2,,,,,,,
24,2023-02-25 12:00:00+00:00,MID,APXMIDP,25/02/2023,25,110.64,1315.55,Y,145552.452,2023-02-25 12:00:00+00,3792,419546.88,,,,,,,
25,2023-02-25 12:30:00+00:00,MID,APXMIDP,25/02/2023,26,119.97,1538.5,Y,184573.845,2023-02-25 12:30:00+00,3232,387743.04,,,,,,,
26,2023-02-25 13:00:00+00:00,MID,APXMIDP,25/02/2023,27,119.58,1273.6,Y,152297.088,2023-02-25 13:00:00+00,3046,364240.68,,,,,,,
27,2023-02-25 13:30:00+00:00,MID,APXMIDP,25/02/2023,28,117.02,1283.85,Y,150236.127,2023-02-25 13:30:00+00,2907,340177.14,,,,,,,
28,2023-02-25 14:00:00+00:00,MID,APXMIDP,25/02/2023,29,112.89,1025.2,Y,115734.828,2023-02-25 14:00:00+00,2811,317333.79,,,,,,,
29,2023-02-25 14:30:00+00:00,MID,APXMIDP,25/02/2023,30,117.35,1269.15,Y,148934.7525,2023-02-25 14:30:00+00,2287,268379.45,,,,,,,
30,2023-02-25 15:00:00+00:00,MID,APXMIDP,25/02/2023,31,126.08,1218.9,Y,153678.912,2023-02-25 15:00:00+00,1615,203619.2,,,,,,,
31,2023-02-25 15:30:00+00:00,MID,APXMIDP,25/02/2023,32,141.22,1287.25,Y,181785.445,2023-02-25 15:30:00+00,1418,200249.96,,,,,,,
32,2023-02-25 16:00:00+00:00,MID,APXMIDP,25/02/2023,33,142.99,1216.85,Y,173997.3815,2023-02-25 16:00:00+00,962,137556.38,,,,,,,
33,2023-02-25 16:30:00+00:00,MID,APXMIDP,25/02/2023,34,158.82,1425.5,Y,226397.91,2023-02-25 16:30:00+00,564,89574.48,,,,,,,
34,2023-02-25 17:00:00+00:00,MID,APXMIDP,25/02/2023,35,144.72,1777.4,Y,257225.328,2023-02-25 17:00:00+00,88,12735.36,,,,,,,
35,2023-02-25 17:30:00+00:00,MID,APXMIDP,25/02/2023,36,170.08,1435.15,Y,244090.312,2023-02-25 17:30:00+00,0,0,,,,,,,
36,2023-02-25 18:00:00+00:00,MID,APXMIDP,25/02/2023,37,177.45,1247,Y,221280.15,2023-02-25 18:00:00+00,0,0,,,,,,,
37,2023-02-25 18:30:00+00:00,MID,APXMIDP,25/02/2023,38,178.41,1178.7,Y,210291.867,2023-02-25 18:30:00+00,0,0,,,,,,,
38,2023-02-25 19:00:00+00:00,MID,APXMIDP,25/02/2023,39,187.07,962.85,Y,180120.3495,2023-02-25 19:00:00+00,0,0,,,,,,,
39,2023-02-25 19:30:00+00:00,MID,APXMIDP,25/02/2023,40,178.63,982.05,Y,175423.5915,2023-02-25 19:30:00+00,0,0,,,,,,,
40,2023-02-25 20:00:00+00:00,MID,APXMIDP,25/02/2023,41,173.17,1241.25,Y,214947.2625,2023-02-25 20:00:00+00,0,0,,,,,,,
41,2023-02-25 20:30:00+00:00,MID,APXMIDP,25/02/2023,42,147.56,1496.9,Y,220882.564,2023-02-25 20:30:00+00,0,0,,,,,,,
42,2023-02-25 21:00:00+00:00,MID,APXMIDP,25/02/2023,43,160.38,1017.95,Y,163258.821,2023-02-25 21:00:00+00,0,0,,,,,,,
43,2023-02-25 21:30:00+00:00,MID,APXMIDP,25/02/2023,44,150.69,1172.15,Y,176631.2835,2023-02-25 21:30:00+00,0,0,,,,,,,
44,2023-02-25 22:00:00+00:00,MID,APXMIDP,25/02/2023,45,130.29,1325.5,Y,172699.395,2023-02-25 22:00:00+00,0,0,,,,,,,
45,2023-02-25 22:30:00+00:00,MID,APXMIDP,25/02/2023,46,140.38,1463.45,Y,205439.111,2023-02-25 22:30:00+00,0,0,,,,,,,
46,2023-02-25 23:00:00+00:00,MID,APXMIDP,25/02/2023,47,137.8,1306.2,Y,179994.36,2023-02-25 23:00:00+00,0,0,,,,,,,
47,2023-02-25 23:30:00+00:00,MID,APXMIDP,25/02/2023,48,129.29,1173.75,Y,151754.1375,2023-02-25 23:30:00+00,0,0,,,,,,,
0,2023-02-26 00:00:00+00:00,MID,APXMIDP,26/02/2023,1,101.85,921.7,Y,93875.145,2023-02-26 00:00:00+00,0,0,,,,,,,
1,2023-02-26 00:30:00+00:00,MID,APXMIDP,26/02/2023,2,120.92,785.15,Y,94940.338,2023-02-26 00:30:00+00,0,0,,,,,,,
2,2023-02-26 01:00:00+00:00,MID,APXMIDP,26/02/2023,3,110.35,764.8,Y,84395.68,2023-02-26 01:00:00+00,0,0,,,,,,,
3,2023-02-26 01:30:00+00:00,MID,APXMIDP,26/02/2023,4,105.86,955.5,Y,101149.23,2023-02-26 01:30:00+00,0,0,,,,,,,
4,2023-02-26 02:00:00+00:00,MID,APXMIDP,26/02/2023,5,99.63,938.1,Y,93462.903,2023-02-26 02:00:00+00,0,0,,,,,,,
5,2023-02-26 02:30:00+00:00,MID,APXMIDP,26/02/2023,6,98.62,1076.45,Y,106159.499,2023-02-26 02:30:00+00,0,0,,,,,,,
6,2023-02-26 03:00:00+00:00,MID,APXMIDP,26/02/2023,7,100.21,1257.8,Y,126044.138,2023-02-26 03:00:00+00,0,0,,,,,,,
7,2023-02-26 03:30:00+00:00,MID,APXMIDP,26/02/2023,8,100.08,1396.2,Y,139731.696,2023-02-26 03:30:00+00,0,0,,,,,,,
8,2023-02-26 04:00:00+00:00,MID,APXMIDP,26/02/2023,9,100.48,1115.5,Y,112085.44,2023-02-26 04:00:00+00,0,0,,,,,,,
9,2023-02-26 04:30:00+00:00,MID,APXMIDP,26/02/2023,10,100,1171.15,Y,117115,2023-02-26 04:30:00+00,0,0,,,,,,,
10,2023-02-26 05:00:00+00:00,MID,APXMIDP,26/02/2023,11,110.4,1479.3,Y,163314.72,2023-02-26 05:00:00+00,0,0,,,,,,,
11,2023-02-26 05:30:00+00:00,MID,APXMIDP,26/02/2023,12,110,1158.6,Y,127446,2023-02-26 05:30:00+00,0,0,,,,,,,
12,2023-02-26 06:00:00+00:00,MID,APXMIDP,26/02/2023,13,113.5,1187.1,Y,134735.85,2023-02-26 06:00:00+00,0,0,,,,,,,
13,2023-02-26 06:30:00+00:00,MID,APXMIDP,26/02/2023,14,120.28,1218.7,Y,146585.236,2023-02-26 06:30:00+00,0,0,,,,,,,
14,2023-02-26 07:00:00+00:00,MID,APXMIDP,26/02/2023,15,119.5,708.3,Y,84641.85,2023-02-26 07:00:00+00,56,6692,,,,,,,
15,2023-02-26 07:30:00+00:00,MID,APXMIDP,26/02/2023,16,120.29,895.5,Y,107719.695,2023-02-26 07:30:00+00,535,64355.15,,,,,,,
16,2023-02-26 08:00:00+00:00,MID,APXMIDP,26/02/2023,17,121.46,662.15,Y,80424.739,2023-02-26 08:00:00+00,1415,171865.9,,,,,,,
17,2023-02-26 08:30:00+00:00,MID,APXMIDP,26/02/2023,18,128.62,778,Y,100066.36,2023-02-26 08:30:00+00,2475,318334.5,,,,,,,
18,2023-02-26 09:00:00+00:00,MID,APXMIDP,26/02/2023,19,123.51,835.8,Y,103229.658,2023-02-26 09:00:00+00,3443,425244.93,,,,,,,
19,2023-02-26 09:30:00+00:00,MID,APXMIDP,26/02/2023,20,115.57,1106.25,Y,127849.3125,2023-02-26 09:30:00+00,4422,511050.54,,,,,,,
20,2023-02-26 10:00:00+00:00,MID,APXMIDP,26/02/2023,21,110.03,1255,Y,138087.65,2023-02-26 10:00:00+00,5083,559282.49,,,,,,,
21,2023-02-26 10:30:00+00:00,MID,APXMIDP,26/02/2023,22,104.34,1409.4,Y,147056.796,2023-02-26 10:30:00+00,5334,556549.56,,,,,,,
22,2023-02-26 11:00:00+00:00,MID,APXMIDP,26/02/2023,23,107.72,1485.6,Y,160028.832,2023-02-26 11:00:00+00,4638,499605.36,,,,,,,
23,2023-02-26 11:30:00+00:00,MID,APXMIDP,26/02/2023,24,119.12,1754.65,Y,209013.908,2023-02-26 11:30:00+00,4419,526391.28,,,,,,,
24,2023-02-26 12:00:00+00:00,MID,APXMIDP,26/02/2023,25,128.61,1873.5,Y,240950.835,2023-02-26 12:00:00+00,4486,576944.46,,,,,,,
25,2023-02-26 12:30:00+00:00,MID,APXMIDP,26/02/2023,26,131.58,1817.05,Y,239087.439,2023-02-26 12:30:00+00,4471,588294.18,,,,,,,
26,2023-02-26 13:00:00+00:00,MID,APXMIDP,26/02/2023,27,144.5,1604.9,Y,231908.05,2023-02-26 13:00:00+00,4307,622361.5,,,,,,,
27,2023-02-26 13:30:00+00:00,MID,APXMIDP,26/02/2023,28,140.78,1503.35,Y,211641.613,2023-02-26 13:30:00+00,4223,594513.94,,,,,,,
28,2023-02-26 14:00:00+00:00,MID,APXMIDP,26/02/2023,29,135.55,1379,Y,186923.45,2023-02-26 14:00:00+00,3658,495841.9,,,,,,,
29,2023-02-26 14:30:00+00:00,MID,APXMIDP,26/02/2023,30,128.91,1532,Y,197490.12,2023-02-26 14:30:00+00,3611,465494.01,,,,,,,
30,2023-02-26 15:00:00+00:00,MID,APXMIDP,26/02/2023,31,124.03,1218.4,Y,151118.152,2023-02-26 15:00:00+00,3050,378291.5,,,,,,,
31,2023-02-26 15:30:00+00:00,MID,APXMIDP,26/02/2023,32,126.34,1088.15,Y,137476.871,2023-02-26 15:30:00+00,2574,325199.16,,,,,,,
32,2023-02-26 16:00:00+00:00,MID,APXMIDP,26/02/2023,33,131.05,995.65,Y,130479.9325,2023-02-26 16:00:00+00,1637,214528.85,,,,,,,
33,2023-02-26 16:30:00+00:00,MID,APXMIDP,26/02/2023,34,148.05,1508.25,Y,223296.4125,2023-02-26 16:30:00+00,831,123029.55,,,,,,,
